player_id,player_name,player_nickname,jersey_number,country,cards,positions,match_id,competition_name,season_name
5503,Lionel Andrés Messi Cuccittini,Lionel Messi,30,Argentina,[],"[{'position_id': 21, 'position': 'Left Wing', 'from': '00:00', 'to': '45:23', 'from_period': 1, 'to_period': 2, 'start_reason': 'Starting XI', 'end_reason': 'Tactical Shift'}, {'position_id': 23, 'position': 'Center Forward', 'from': '45:23', 'to': '65:28', 'from_period': 2, 'to_period': 2, 'start_reason': 'Tactical Shift', 'end_reason': 'Tactical Shift'}, {'position_id': 17, 'position': 'Right Wing', 'from': '65:28', 'to': '81:51', 'from_period': 2, 'to_period': 2, 'start_reason': 'Tactical Shift', 'end_reason': 'Substitution - Off (Tactical)'}]",68322,La Liga,2005/2006
5503,Lionel Andrés Messi Cuccittini,Lionel Messi,30,Argentina,[],"[{'position_id': 17, 'position': 'Right Wing', 'from': '61:35', 'to': None, 'from_period': 2, 'to_period': None, 'start_reason': 'Substitution - On (Tactical)', 'end_reason': 'Final Whistle'}]",69164,La Liga,2005/2006
5503,Lionel Andrés Messi Cuccittini,Lionel Messi,19,Argentina,[],"[{'position_id': 23, 'position': 'Center Forward', 'from': '72:43', 'to': None, 'from_period': 2, 'to_period': None, 'start_reason': 'Substitution - On (Tactical)', 'end_reason': 'Final Whistle'}]",68324,La Liga,2005/2006
5503,Lionel Andrés Messi Cuccittini,Lionel Messi,30,Argentina,[],"[{'position_id': 17, 'position': 'Right Wing', 'from': '00:00', 'to': '79:57', 'from_period': 1, 'to_period': 2, 'start_reason': 'Starting XI', 'end_reason': 'Substitution - Off (Tactical)'}]",68320,La Liga,2005/2006
5503,Lionel Andrés Messi Cuccittini,Lionel Messi,19,Argentina,[],"[{'position_id': 17, 'position': 'Right Wing', 'from': '68:30', 'to': None, 'from_period': 2, 'to_period': None, 'start_reason': 'Substitution - On (Tactical)', 'end_reason': 'Final Whistle'}]",68339,La Liga,2005/2006
5503,Lionel Andrés Messi Cuccittini,Lionel Messi,19,Argentina,[],"[{'position_id': 17, 'position': 'Right Wing', 'from': '00:00', 'to': '77:46', 'from_period': 1, 'to_period': 2, 'start_reason': 'Starting XI', 'end_reason': 'Substitution - Off (Tactical)'}]",68348,La Liga,2005/2006
5503,Lionel Andrés Messi Cuccittini,Lionel Messi,30,Argentina,[],"[{'position_id': 17, 'position': 'Right Wing', 'from': '00:00', 'to': '66:41', 'from_period': 1, 'to_period': 2, 'start_reason': 'Starting XI', 'end_reason': 'Substitution - Off (Tactical)'}]",68354,La Liga,2005/2006
5503,Lionel Andrés Messi Cuccittini,Lionel Messi,19,Argentina,[],"[{'position_id': 17, 'position': 'Right Wing', 'from': '00:00', 'to': '69:24', 'from_period': 1, 'to_period': 2, 'start_reason': 'Starting XI', 'end_reason': 'Substitution - Off (Tactical)'}]",68351,La Liga,2005/2006
5503,Lionel Andrés Messi Cuccittini,Lionel Messi,30,Argentina,[],"[{'position_id': 17, 'position': 'Right Wing', 'from': '66:19', 'to': '70:09', 'from_period': 2, 'to_period': 2, 'start_reason': 'Substitution - On (Tactical)', 'end_reason': 'Tactical Shift'}, {'position_id': 12, 'position': 'Right Midfield', 'from': '70:09', 'to': None, 'from_period': 2, 'to_period': None, 'start_reason': 'Tactical Shift', 'end_reason': 'Final Whistle'}]",68317,La Liga,2005/2006
5503,Lionel Andrés Messi Cuccittini,Lionel Messi,19,Argentina,[],"[{'position_id': 17, 'position': 'Right Wing', 'from': '00:00', 'to': '45:00', 'from_period': 1, 'to_period': 2, 'start_reason': 'Starting XI', 'end_reason': 'Substitution - Off (Tactical)'}]",68350,La Liga,2005/2006
5503,Lionel Andrés Messi Cuccittini,Lionel Messi,19,Argentina,[],"[{'position_id': 23, 'position': 'Center Forward', 'from': '73:13', 'to': None, 'from_period': 2, 'to_period': None, 'start_reason': 'Substitution - On (Tactical)', 'end_reason': 'Final Whistle'}]",68325,La Liga,2005/2006
5503,Lionel Andrés Messi Cuccittini,Lionel Messi,30,Argentina,"[{'time': '12:11', 'card_type': 'Yellow Card', 'reason': 'Foul Committed', 'period': 1}]","[{'position_id': 17, 'position': 'Right Wing', 'from': '00:00', 'to': '62:23', 'from_period': 1, 'to_period': 2, 'start_reason': 'Starting XI', 'end_reason': 'Substitution - Off (Tactical)'}]",68321,La Liga,2005/2006
5503,Lionel Andrés Messi Cuccittini,Lionel Messi,19,Argentina,[],"[{'position_id': 17, 'position': 'Right Wing', 'from': '00:00', 'to': '69:33', 'from_period': 1, 'to_period': 2, 'start_reason': 'Starting XI', 'end_reason': 'Substitution - Off (Tactical)'}]",68319,La Liga,2005/2006
5503,Lionel Andrés Messi Cuccittini,Lionel Messi,19,Argentina,[],"[{'position_id': 17, 'position': 'Right Wing', 'from': '00:00', 'to': '82:50', 'from_period': 1, 'to_period': 2, 'start_reason': 'Starting XI', 'end_reason': 'Substitution - Off (Tactical)'}]",68342,La Liga,2005/2006
5503,Lionel Andrés Messi Cuccittini,Lionel Messi,30,Argentina,[],"[{'position_id': 3, 'position': 'Right Center Back', 'from': '81:52', 'to': '81:54', 'from_period': 2, 'to_period': 2, 'start_reason': 'Substitution - On (Tactical)', 'end_reason': 'Tactical Shift'}, {'position_id': 17, 'position': 'Right Wing', 'from': '81:54', 'to': None, 'from_period': 2, 'to_period': None, 'start_reason': 'Tactical Shift', 'end_reason': 'Final Whistle'}]",68314,La Liga,2004/2005
5503,Lionel Andrés Messi Cuccittini,Lionel Messi,30,Argentina,[],"[{'position_id': 13, 'position': 'Right Center Midfield', 'from': '81:19', 'to': '81:38', 'from_period': 2, 'to_period': 2, 'start_reason': 'Substitution - On (Tactical)', 'end_reason': 'Tactical Shift'}, {'position_id': 17, 'position': 'Right Wing', 'from': '81:38', 'to': None, 'from_period': 2, 'to_period': None, 'start_reason': 'Tactical Shift', 'end_reason': 'Final Whistle'}]",68353,La Liga,2004/2005
5503,Lionel Andrés Messi Cuccittini,Lionel Messi,30,Argentina,[],"[{'position_id': 23, 'position': 'Center Forward', 'from': '87:29', 'to': None, 'from_period': 2, 'to_period': None, 'start_reason': 'Substitution - On (Tactical)', 'end_reason': 'Final Whistle'}]",68316,La Liga,2004/2005
5503,Lionel Andrés Messi Cuccittini,Lionel Messi,30,Argentina,[],"[{'position_id': 21, 'position': 'Left Wing', 'from': '72:27', 'to': None, 'from_period': 2, 'to_period': None, 'start_reason': 'Substitution - On (Tactical)', 'end_reason': 'Final Whistle'}]",68313,La Liga,2004/2005
5503,Lionel Andrés Messi Cuccittini,Lionel Messi,19,Argentina,[],"[{'position_id': 2, 'position': 'Right Back', 'from': '57:44', 'to': '57:52', 'from_period': 2, 'to_period': 2, 'start_reason': 'Substitution - On (Tactical)', 'end_reason': 'Tactical Shift'}, {'position_id': 17, 'position': 'Right Wing', 'from': '57:52', 'to': None, 'from_period': 2, 'to_period': None, 'start_reason': 'Tactical Shift', 'end_reason': 'Final Whistle'}]",68315,La Liga,2004/2005
5503,Lionel Andrés Messi Cuccittini,Lionel Messi,19,Argentina,[],"[{'position_id': 2, 'position': 'Right Back', 'from': '96:15', 'to': None, 'from_period': 2, 'to_period': None, 'start_reason': 'Substitution - On (Tactical)', 'end_reason': 'Final Whistle'}]",69153,La Liga,2004/2005
5503,Lionel Andrés Messi Cuccittini,Lionel Messi,30,Argentina,[],"[{'position_id': 23, 'position': 'Center Forward', 'from': '85:50', 'to': None, 'from_period': 2, 'to_period': None, 'start_reason': 'Substitution - On (Tactical)', 'end_reason': 'Final Whistle'}]",68352,La Liga,2004/2005
3089,Kevin De Bruyne,,17,Belgium,[],"[{'position_id': 12, 'position': 'Right Midfield', 'from': '00:00', 'to': '73:31', 'from_period': 1, 'to_period': 2, 'start_reason': 'Starting XI', 'end_reason': 'Tactical Shift'}, {'position_id': 19, 'position': 'Center Attacking Midfield', 'from': '73:31', 'to': None, 'from_period': 2, 'to_period': None, 'start_reason': 'Tactical Shift', 'end_reason': 'Final Whistle'}]",3754296,Premier League,2015/2016
3089,Kevin De Bruyne,,17,Belgium,"[{'time': '89:26', 'card_type': 'Yellow Card', 'reason': 'Bad Behaviour', 'period': 2}]","[{'position_id': 17, 'position': 'Right Wing', 'from': '00:00', 'to': None, 'from_period': 1, 'to_period': None, 'start_reason': 'Starting XI', 'end_reason': 'Final Whistle'}]",3754045,Premier League,2015/2016
3089,Kevin De Bruyne,,17,Belgium,[],"[{'position_id': 17, 'position': 'Right Wing', 'from': '00:00', 'to': '64:37', 'from_period': 1, 'to_period': 2, 'start_reason': 'Starting XI', 'end_reason': 'Tactical Shift'}, {'position_id': 16, 'position': 'Left Midfield', 'from': '64:37', 'to': None, 'from_period': 2, 'to_period': None, 'start_reason': 'Tactical Shift', 'end_reason': 'Final Whistle'}]",3754135,Premier League,2015/2016
3089,Kevin De Bruyne,,17,Belgium,[],"[{'position_id': 17, 'position': 'Right Wing', 'from': '00:00', 'to': '55:08', 'from_period': 1, 'to_period': 2, 'start_reason': 'Starting XI', 'end_reason': 'Tactical Shift'}, {'position_id': 21, 'position': 'Left Wing', 'from': '55:08', 'to': None, 'from_period': 2, 'to_period': None, 'start_reason': 'Tactical Shift', 'end_reason': 'Final Whistle'}]",3754015,Premier League,2015/2016
3089,Kevin De Bruyne,,17,Belgium,[],"[{'position_id': 17, 'position': 'Right Wing', 'from': '00:00', 'to': '39:54', 'from_period': 1, 'to_period': 1, 'start_reason': 'Starting XI', 'end_reason': 'Tactical Shift'}, {'position_id': 21, 'position': 'Left Wing', 'from': '39:54', 'to': '45:07', 'from_period': 1, 'to_period': 2, 'start_reason': 'Tactical Shift', 'end_reason': 'Tactical Shift'}, {'position_id': 17, 'position': 'Right Wing', 'from': '45:07', 'to': None, 'from_period': 2, 'to_period': None, 'start_reason': 'Tactical Shift', 'end_reason': 'Final Whistle'}]",3754028,Premier League,2015/2016
3089,Kevin De Bruyne,,17,Belgium,[],"[{'position_id': 19, 'position': 'Center Attacking Midfield', 'from': '00:00', 'to': None, 'from_period': 1, 'to_period': None, 'start_reason': 'Starting XI', 'end_reason': 'Final Whistle'}]",3754079,Premier League,2015/2016
3089,Kevin De Bruyne,,17,Belgium,[],"[{'position_id': 19, 'position': 'Center Attacking Midfield', 'from': '00:00', 'to': '84:53', 'from_period': 1, 'to_period': 2, 'start_reason': 'Starting XI', 'end_reason': 'Tactical Shift'}, {'position_id': 15, 'position': 'Left Center Midfield', 'from': '84:53', 'to': None, 'from_period': 2, 'to_period': None, 'start_reason': 'Tactical Shift', 'end_reason': 'Final Whistle'}]",3754077,Premier League,2015/2016
3089,Kevin De Bruyne,,17,Belgium,[],"[{'position_id': 17, 'position': 'Right Wing', 'from': '00:00', 'to': None, 'from_period': 1, 'to_period': None, 'start_reason': 'Starting XI', 'end_reason': 'Final Whistle'}]",3754054,Premier League,2015/2016
3089,Kevin De Bruyne,,17,Belgium,"[{'time': '33:31', 'card_type': 'Yellow Card', 'reason': 'Foul Committed', 'period': 1}]","[{'position_id': 16, 'position': 'Left Midfield', 'from': '00:00', 'to': '72:36', 'from_period': 1, 'to_period': 2, 'start_reason': 'Starting XI', 'end_reason': 'Substitution - Off (Tactical)'}]",3754167,Premier League,2015/2016
3089,Kevin De Bruyne,,17,Belgium,[],"[{'position_id': 21, 'position': 'Left Wing', 'from': '00:00', 'to': '61:48', 'from_period': 1, 'to_period': 2, 'start_reason': 'Starting XI', 'end_reason': 'Substitution - Off (Tactical)'}]",3754193,Premier League,2015/2016
3089,Kevin De Bruyne,,17,Belgium,[],"[{'position_id': 17, 'position': 'Right Wing', 'from': '00:00', 'to': '60:38', 'from_period': 1, 'to_period': 2, 'start_reason': 'Starting XI', 'end_reason': 'Tactical Shift'}, {'position_id': 19, 'position': 'Center Attacking Midfield', 'from': '60:38', 'to': '69:40', 'from_period': 2, 'to_period': 2, 'start_reason': 'Tactical Shift', 'end_reason': 'Tactical Shift'}, {'position_id': 15, 'position': 'Left Center Midfield', 'from': '69:40', 'to': None, 'from_period': 2, 'to_period': None, 'start_reason': 'Tactical Shift', 'end_reason': 'Final Whistle'}]",3754197,Premier League,2015/2016
3089,Kevin De Bruyne,,17,Belgium,[],"[{'position_id': 19, 'position': 'Center Attacking Midfield', 'from': '00:00', 'to': None, 'from_period': 1, 'to_period': None, 'start_reason': 'Starting XI', 'end_reason': 'Final Whistle'}]",3754208,Premier League,2015/2016
3089,Kevin De Bruyne,,17,Belgium,[],"[{'position_id': 24, 'position': 'Left Center Forward', 'from': '24:36', 'to': '46:41', 'from_period': 1, 'to_period': 2, 'start_reason': 'Substitution - On (Tactical)', 'end_reason': 'Tactical Shift'}, {'position_id': 21, 'position': 'Left Wing', 'from': '46:41', 'to': None, 'from_period': 2, 'to_period': None, 'start_reason': 'Tactical Shift', 'end_reason': 'Final Whistle'}]",3754257,Premier League,2015/2016
3089,Kevin De Bruyne,,17,Belgium,[],"[{'position_id': 19, 'position': 'Center Attacking Midfield', 'from': '66:51', 'to': None, 'from_period': 2, 'to_period': None, 'start_reason': 'Substitution - On (Tactical)', 'end_reason': 'Final Whistle'}]",3754328,Premier League,2015/2016
3089,Kevin De Bruyne,,17,Belgium,[],"[{'position_id': 24, 'position': 'Left Center Forward', 'from': '59:12', 'to': None, 'from_period': 2, 'to_period': None, 'start_reason': 'Substitution - On (Tactical)', 'end_reason': 'Final Whistle'}]",3754035,Premier League,2015/2016
3089,Kevin De Bruyne,,17,Belgium,[],"[{'position_id': 21, 'position': 'Left Wing', 'from': '00:00', 'to': '67:03', 'from_period': 1, 'to_period': 2, 'start_reason': 'Starting XI', 'end_reason': 'Tactical Shift'}, {'position_id': 17, 'position': 'Right Wing', 'from': '67:03', 'to': None, 'from_period': 2, 'to_period': None, 'start_reason': 'Tactical Shift', 'end_reason': 'Final Whistle'}]",3754110,Premier League,2015/2016
3089,Kevin De Bruyne,,17,Belgium,[],"[{'position_id': 16, 'position': 'Left Midfield', 'from': '00:00', 'to': '45:28', 'from_period': 1, 'to_period': 2, 'start_reason': 'Starting XI', 'end_reason': 'Tactical Shift'}, {'position_id': 22, 'position': 'Right Center Forward', 'from': '45:28', 'to': '73:04', 'from_period': 2, 'to_period': 2, 'start_reason': 'Tactical Shift', 'end_reason': 'Substitution - Off (Tactical)'}]",3754142,Premier League,2015/2016
3089,Kevin De Bruyne,,17,Belgium,[],"[{'position_id': 19, 'position': 'Center Attacking Midfield', 'from': '00:00', 'to': '56:24', 'from_period': 1, 'to_period': 2, 'start_reason': 'Starting XI', 'end_reason': 'Substitution - Off (Tactical)'}]",3754144,Premier League,2015/2016
3089,Kevin De Bruyne,,17,Belgium,[],"[{'position_id': 16, 'position': 'Left Midfield', 'from': '00:00', 'to': '91:17', 'from_period': 1, 'to_period': 2, 'start_reason': 'Starting XI', 'end_reason': 'Tactical Shift'}, {'position_id': 23, 'position': 'Center Forward', 'from': '91:17', 'to': None, 'from_period': 2, 'to_period': None, 'start_reason': 'Tactical Shift', 'end_reason': 'Final Whistle'}]",3754149,Premier League,2015/2016
3089,Kevin De Bruyne,,17,Belgium,[],"[{'position_id': 19, 'position': 'Center Attacking Midfield', 'from': '00:00', 'to': None, 'from_period': 1, 'to_period': None, 'start_reason': 'Starting XI', 'end_reason': 'Final Whistle'}]",3754206,Premier League,2015/2016
3089,Kevin De Bruyne,,17,Belgium,[],"[{'position_id': 12, 'position': 'Right Midfield', 'from': '00:00', 'to': '58:50', 'from_period': 1, 'to_period': 2, 'start_reason': 'Starting XI', 'end_reason': 'Tactical Shift'}, {'position_id': 21, 'position': 'Left Wing', 'from': '58:50', 'to': '63:04', 'from_period': 2, 'to_period': 2, 'start_reason': 'Tactical Shift', 'end_reason': 'Tactical Shift'}, {'position_id': 17, 'position': 'Right Wing', 'from': '63:04', 'to': None, 'from_period': 2, 'to_period': None, 'start_reason': 'Tactical Shift', 'end_reason': 'Final Whistle'}]",3754260,Premier League,2015/2016
3089,Kevin De Bruyne,,17,Belgium,[],[],3754307,Premier League,2015/2016
3089,Kevin De Bruyne,,17,Belgium,[],"[{'position_id': 16, 'position': 'Left Midfield', 'from': '00:00', 'to': '78:26', 'from_period': 1, 'to_period': 2, 'start_reason': 'Starting XI', 'end_reason': 'Tactical Shift'}, {'position_id': 12, 'position': 'Right Midfield', 'from': '78:26', 'to': None, 'from_period': 2, 'to_period': None, 'start_reason': 'Tactical Shift', 'end_reason': 'Final Whistle'}]",3754314,Premier League,2015/2016
3089,Kevin De Bruyne,,17,Belgium,[],"[{'position_id': 19, 'position': 'Center Attacking Midfield', 'from': '00:00', 'to': None, 'from_period': 1, 'to_period': None, 'start_reason': 'Starting XI', 'end_reason': 'Final Whistle'}]",3754322,Premier League,2015/2016
3089,Kevin De Bruyne,,17,Belgium,[],"[{'position_id': 17, 'position': 'Right Wing', 'from': '00:00', 'to': '60:33', 'from_period': 1, 'to_period': 2, 'start_reason': 'Starting XI', 'end_reason': 'Tactical Shift'}, {'position_id': 21, 'position': 'Left Wing', 'from': '60:33', 'to': '74:33', 'from_period': 2, 'to_period': 2, 'start_reason': 'Tactical Shift', 'end_reason': 'Tactical Shift'}, {'position_id': 16, 'position': 'Left Midfield', 'from': '74:33', 'to': '85:42', 'from_period': 2, 'to_period': 2, 'start_reason': 'Tactical Shift', 'end_reason': 'Tactical Shift'}, {'position_id': 21, 'position': 'Left Wing', 'from': '85:42', 'to': None, 'from_period': 2, 'to_period': None, 'start_reason': 'Tactical Shift', 'end_reason': 'Final Whistle'}]",3754346,Premier League,2015/2016
